H0014508	1841-02-03	H. nimmt an der Sitzung des preußischen Staatsrates teil.	[]	[]	[]
H0014509	1841-02-24	H. nimmt an der Sitzung des preußischen Staatsrates teil. Thema der Beratungen ist der Entwurf des Strafgesetzbuches.	[]	[]	[]
H0014510	1841-03-17	H. nimmt an der Sitzung des preußischen Staatsrates teil. Thema der Beratung ist der Entwurf des Strafgesetzbuches.	[]	[]	[]
H0014511	1841-03-29	H. empfängt, nachdem er eine Grippe überwunden hat, Wilhelm Grimm in seiner Wohnung. Jacob Grimm nimmt, da er sich unwohl fühlt, nicht an der Begegnung teil (Quelle: Unveröff. Tagebuch W. Grimms).	[]	[Jacob Grimm, Wilhelm Grimm]	[]
H0014512	1841-04-03	H. nimmt an der Sitzung des preußischen Staatsrates teil. Thema der Beratungen ist der Entwurf des neuen Strafgesetzbuches. H. wird Mitglied der „Académie Royale des Sciences et Belles-Lettres“ zu Brüssel.	[Brüssel]	[]	[]
H0014513	1841-04-21	H. nimmt an der Sitzung des preußischen Staatsrates teil. Thema der Beratungen ist der Entwurf des neuen Strafgesetzbuches.	[]	[]	[]
H0014514	1841-05-10	H. schreibt im Stadtschloss zu Potsdam sein Testament und hinterlegt es bei dem Hausvogtei-Gericht in Berlin; er vermacht seine ganze Habe seinem Kammerdiener Johann Seifert (1800–1877) bzw. dessen Erben.	[Berlin, Potsdam]	[Johann Seifert]	[]
H0014515	1841-05-15	H. schreibt in Potsdam das Vorwort zu den gesammelten Werken seines Bruders Wilhelm.	[Potsdam]	[Bruders Wilhelm]	[]
H0014516	1841-05-17	H. mietet in der Werderschen Rosenstraße Nr. 3 („Hinter der Werderschen Kirche“) vier Zimmer, die er bis Juni 1842 bewohnt. Hausbesitzerin: Friederieke Schröder; jährliche Miete: 160 Taler.	[]	[]	[]
H0014517	1841-05-18	H. reist von Berlin ab, um zum ersten Mal während der Regierungszeit Friedrich Wilhelms IV. nach Paris zu fahren. Reiseroute: Burgörner (Besuch bei seiner Nichte Adelheid von Hedemann; für den 23.5. angesagt), Weimar, Frankfurt/Main.	[Berlin, Burgörner, Frankfurt/Main, Paris, Weimar]	[Adelheid von Hedemann, Friedrich Wilhelms IV.]	[]
H0014518	1841-05-30	H. in Paris (Hôtel de Londres, Rue des Petits Augustins n. 3). Er bleibt hier bis zum 8.11.	[Paris]	[]	[]
H0014519	1841-06-15	H. empfängt den späteren Erforscher Australiens Ludwig Leichhardt (1813–1848).	[]	[Ludwig Leichhardt]	[]
H0014520	1841-08-23	H. führt mit Arago Experimente an einem artesischen Brunnen durch.	[]	[Arago]	[]
H0014521	1841-10-13	H. begibt sich für drei Tage nach Fontainbleau, wo er im Schloss wohnt.	[]	[]	[]
H0014522	1841-11-08	H. tritt von Paris aus die Rückreise nach Berlin an. Reiseroute: Frankfurt/Main (11.11., von Mainz mit dem Zuge kommend, drei Tage Aufenthalt), Erfurt (B: 15.11., zwei Tage Aufenthalt), Weimar, Leipzig, von dort mit der Bahn nach Berlin.	[Berlin, Erfurt, Frankfurt/Main, Leipzig, Mainz, Paris, Weimar]	[]	[]
H0014523	1841-11-27	H. nimmt an der Sitzung des preußischen Staatsrates teil. Thema der Beratungen ist ein Gesetzentwurf wegen der Verpflichtung zur Armenpflege.	[]	[]	[]
H0014524	1841-12-08	H. besucht Meyerbeer.	[]	[Meyerbeer]	[]
H0014525	1841-12-11	Diner bei Amalie Beer; anwesend H., Meyerbeer und Schelling.	[]	[Amalie Beer, Meyerbeer, Schelling]	[]
H0014961	1842-01-15	H. reist im Gefolge Friedrich Wilhelms IV. über Ostende nach England zur Taufe des späteren Königs Eduard VII. Er trifft am 11.2. wieder in Berlin ein. Reisedaten Friedrich Wilhelm IV.: 16.1. Abreise, 21.1. Ankunft in London, 5.2. Weiterrreise nach Den Haag, 16.2. Ankunft in Berlin.	[Berlin, England, London]	[Eduard VII., Friedrich Wilhelm IV., Friedrich Wilhelms IV.]	[]
H0014962	1842-03-02	H. nimmt an der Sitzung des preußischen Staatsrates teil. Thema der Beratungen ist die „preußischen Untertanenschaft“.	[]	[]	[]
H0014963	1842-03	H. protestiert bei dem preußischen Minister Anton Graf von Stolberg-Wernigerode gegen das beabsichtigte diskriminierende „Judengesetz“.	[]	[Anton Graf von Stolberg-Wernigerode]	[]
H0014964	1842-04-05	H. nimmt an einem Diner teil, das der in Berlin weilende König Ernst August von Hannover dem König von Preußen gibt.	[Berlin]	[König Ernst August von Hannover, König von Preußen]	[]
H0014965	1842-04-06	H. nimmt an der Sitzung des preußischen Staatsrates teil. Thema der Beratungen ist der Entwurf des neuen Strafgesetzbuches. Heinrich von Bülow wird in den Staatsrat eingeführt.	[]	[Heinrich von Bülow]	[]
H0014966	1842-05-02	H. nimmt in Berlin im Odeum an einem Festmahl des Lehrkörpers der Universität zum Beginn der Vorlesungen teil; vgl. „Spenersche Zeitung“ Nr. 103 (6.5.1842), S. [3].	[Berlin]	[]	[]
H0014967	1842-05-21	H. nimmt an der Sitzung des preußischen Staatsrates teil. Themen der Beratungen sind der Entwurf des neuen Strafgesetzbuches sowie die „Regulierung des Kriegsschuldenwesens in Königsberg i.Pr.“	[]	[]	[]
H0014968	1842-05-25	H. nimmt an der Sitzung des preußischen Staatsrates teil. Themen der Beratung sind der Entwurf des neuen Strafgesetzbuches sowie die „Regulierung des Kriegsschuldenwesens in Königsberg i.Pr.“	[]	[]	[]
H0014969	1842-05-31	H. wird erster Kanzler der von Friedrich Wilhelm IV. neu gestifteten Friedensklasse des Ordens Pour le mérite. Er hatte an der Ausarbeitung der Statuten und an der Auswahl der ersten ernannten Ritter maßgeblichen Anteil. Von da ab ergänzt sich der Orden durch Wahl der neuen Ritter. H. behält das Kanzleramt bis zu seinem Tode.	[]	[Friedrich Wilhelm IV.]	[]
H0014970	1842-06-01	H. nimmt an der Sitzung des preußischen Staatsrates teil. Thema der Beratungen sind die „Verhältnsse der getrennt lutherischen Konfessionsverwandten.“	[]	[]	[]
H0014971	1842-07-01	H. bezieht in der Oranienburger Straße Nr. 67 eine neue Wohnung. Am 28. Juni gibt er bereits diese Adresse an, „unter allen Gräueln des Umziehens“. Vermutlich war die Übersiedlung in die neue Wohnung noch nicht erfolgt, und H. hat nur die künftige Anschrift schon benutzt. Er behält diese Wohnung bis zu seinem Tode.	[]	[]	[]
H0014972	1842-07-12	H. versieht Gotthelf Fischer von Waldheim und dessen Sohn mit einem Empfehlungsbrief an Valenciennes in Paris.	[Paris]	[Gotthelf Fischer von Waldheim, Sohn, Valenciennes]	[]
H0014973	1842-07-18	H. liest in der physikalisch-mathematischen Klasse der Berliner Akademie über den „Versuch, die mittlere Höhe der Kontinente zu bestimmen“.	[]	[]	[]
H0014974	1842-08-16	H. begibt sich nach Potsdam.	[Potsdam]	[]	[]
H0014975	1842-08-30	H. reist von Berlin nach Köln, wo der vorausgereiste König am Domfest teilnimmt. H. wohnt im Schloss Brühl bei Köln (B: ab 7.9.) und reist am 12.9. nach Bonn, wo er August Wilhelm von Schlegel besucht und wo er übernachtet. Am 13.9. reist er von Stolzenfels über Koblenz nach Paris.	[Berlin, Bonn, Koblenz, Köln, Paris, Stolzenfels]	[August Wilhelm von Schlegel, König]	[]
H0014976	1842-09-16	H. und sein Diener Johann Seifert treffen in Paris ein. Adresse: Hôtel de Londres, Rue des Petits Augustins n. 3.	[Paris]	[Johann Seifert]	[]
H0014977	1842-09-19	H. reist nach Schloss Eu, wo er König Louis Philippe am 20.9. ein Handschreiben von Friedrich Wilhelm IV. überreicht. Im Anschluss daran besichtigen Louis Philippe, Marschall Nicolas Jean-de-Dieu Soult (1769–1851) und H. Küstenbatterien in Tréport.	[]	[Friedrich Wilhelm IV., Louis Philippe, Nicolas Jean-de-Dieu Soult]	[]
H0014978	1842-09-24	H. wird von Louis Philippe zum „Grand officier de la Légion d'honneur“ ernannt.	[]	[Louis Philippe]	[]
H0014979	1842-10-08	H. bei Louis Philippe in St. Cloud.	[]	[Louis Philippe]	[]
H0014980	1842-11-05	H. beabsichtigt, an diesem Tage mit Olfers bei Guizot zu frühstücken.	[]	[Guizot, Olfers]	[]
H0014981	1842-11-16	H. in Paris mit Olfers und Lord Brougham zusammen.	[Paris]	[Lord Brougham, Olfers]	[]
H0014982	1842	H. trifft mit dem Komponisten Hector Berlioz zusammen, der sich auf einer Deutschlandreise befindet.	[]	[Hector Berlioz]	[]
H0014481	1843-02-19	H. tritt von Paris aus die Rückreise nach Berlin an. Reiseroute: Metz (einige Stunden geschlafen), Saarbrücken (21.2.), Frankfurt/Main (22.2. abends), Erfurt (25.2.), Weimar, Halle (einige Stunden geschlafen). Ankunft in Berlin am 28.2.	[Berlin, Erfurt, Frankfurt/Main, Halle, Metz, Paris, Saarbrücken, Weimar]	[]	[]
H0014482	1843-02-28	H. erhält die Insignien eines „Grand Officier de la Légion d'honneur“.	[]	[]	[]
H0014483	1843-02-28	H. nimmt an einem glänzenden Hoffest auf dem Berliner Schloss teil.	[]	[]	[]
H0014484	1843-03-01	Der Berliner Physiologe Emil du Bois-Reymond (1818–1896) besucht H.; er überreicht ihm eigene Arbeiten und bittet um empfehlende Weitersendung einer französischen Arbeit nach Paris.	[Paris]	[Emil du Bois-Reymond]	[]
H0014485	1843-03-04	H. nimmt an der Sitzung des preußischen Staatsrates teil. Thema der Beratungen ist der Entwuf des Gesetzes über Ehescheidung. König Friedrich Wilhelm IV. ist anwesend.	[]	[Friedrich Wilhelm IV.]	[]
H0014486	1843-03-08	H. nimmt an der Sitzung des preußischen Staatsrates teil. Thema der Beratungen istder Entwurf des Gesetzes über Ehescheidung.	[]	[]	[]
H0014487	1843-03-10	Zweiter Besuch Emil du Bois-Reymonds bei H.; Gespräch über „tierische Elektrizität“.	[]	[]	[]
H0014488	1843-04-01	H. nimmt an der Sitzung des preußischen Staatsrates teil. Thema der Beratungen istder Entwurf des Gesetzes über Ehescheidung. König Friedrich Wilhelm IV. ist anwesend.	[]	[Friedrich Wilhelm IV.]	[]
H0014489	1843-04-08	H. nimmt an der Sitzung des preußischen Staatsrates teil. Thema der Beratung istder Entwurf des Gesetzes über Ehescheidung. König Friedrich Wilhelm IV. ist anwesend.	[]	[Friedrich Wilhelm IV.]	[]
H0014490	1843-04-08	H. nimmt an der Sitzung des preußischen Staatsrates teil. Thema der Beratung ist der Entwurf des Gesetzes über Ehescheidung. König Friedrich Wilhelm IV. ist anwesend.	[]	[Friedrich Wilhelm IV.]	[]
H0014491	1843-04-22	H. nimmt an der Sitzung des preußischen Staatsrates teil. Themen der Beratungen sinddie Behandlung von Wertpapieren und Regelungen zu gerichtlichen Verhandlungen mit Wenden.	[]	[]	[]
H0014492	1843-04-26	H. nimmt an der Sitzung des preußischen Staatsrates teil. Thema der Beratungen istder Entwurf des Gesetzes über Ehescheidung. König Friedrich Wilhelm IV. ist anwesend.	[]	[Friedrich Wilhelm IV.]	[]
H0014493	1843-05-06	H. nimmt an der Sitzung des preußischen Staatsrates teil. Thema der Beratung istder Entwurf des Gesetzes über Ehescheidung. König Friedrich Wilhelm IV. ist anwesend.	[]	[Friedrich Wilhelm IV.]	[]
H0014494	1843-05-17	H. nimmt an der Sitzung des preußischen Staatsrates teil. Thema der Beratung ist der Entwurf des Gesetzes über Ehescheidung. König Friedrich Wilhelm IV. ist anwesend.	[]	[Friedrich Wilhelm IV.]	[]
H0014495	1843-06-13	H. begleitet den König auf einer Reise durch Vorpommern und nach Rügen. H. reist allein voraus über Angermünde, Prenzlau (Besuch des Geographen Carl Eduard Meinicke) und Pasewalk.	[Rügen, Vorpommern]	[]	[]
H0014496	1843-06-14	H. richtet eine Ansprache an die Greifswalder Studenten.	[]	[]	[]
H0014497	1843-06-15	Besichtigung der Landwirtschaftlichen Schule in Eldena. Eintreffen des Königs.	[Eldena]	[]	[]
H0014498	1843-06-16	H. besichtigt das Salzwerk bei Greifswald und die Universitätsinstitute, auch Eldena nochmals; Überfahrt nach Rügen.	[Eldena, Greifswald, Rügen]	[]	[]
H0014499	1843-06-17	Der König Christian VIII. von Dänemark (1786–1848) trifft in Putbus ein, wo H. wohnt. Besichtigung von Stubbenkammer im Gefolge des Königs.	[Dänemark, Putbus]	[Christian VIII.]	[]
H0014500	1843-06-18	Abends nach Stralsund in Begleitung von König Christian VIII.	[]	[Christian VIII.]	[]
H0014501	1843-06-22	H. trifft um den 22.6. wieder in Berlin ein.	[Berlin]	[]	[]
H0014502	1843-07-05	H. ist für eine Nacht von Potsdam nach Berlin gekommen, um an einer Soirée bei Eichhorn teilzunehmen.	[Berlin, Potsdam]	[]	[]
H0014503	1843-09-15	Der Ständige Sekretär der Petersburger Akademie der Wissenschaften, Paul Heinrich Fuß, und sein Bruder, der Astronom Georg Albert Fuß, weilen in Berlin. H. meldet sie bei König Friedrich Wilhelm IV. an.	[Berlin]	[Friedrich Wilhelm IV.]	[]
H0014504	1843-10-14	Aufführung von Shakespeares „Sommernachtstraum“ im Theater im Neuen Palais in Potsdam. H. befindet sich unter den Geladenen.	[Potsdam]	[Shakespeares]	[]
H0014505	1843-10-17	Georg Graf von Cancrin besucht H. in Potsdam.	[Potsdam]	[]	[]
H0000622	1844-01	Meyerbeer setzt sich mit H. in Verbindung, um seine Entpflichtung vom Theaterdienst zu erreichen.	[]	[Meyerbeer]	[]
H0000623	1844-01-21	H. erhält die Brillanten zum Roten Adler-Orden.	[]	[]	[]
H0000624	1844-01-25	Ehrenberg trägt in der Berliner Akademie eine von H. verfasste Note über den Meteorsteinfall von Kleinwenden bei Nordhausen vor.	[]	[]	[]
H0000625	1844-03-05	Lateinische Aufführung der „Gefangenen“ von Plautus durch Berliner Studenten in Anwesenheit des Königs und H.s, der den Leiter der Veranstaltung Karl Eduard Geppert bei den Vorbereitungen unterstützt hat.	[]	[Plautus]	[]
H0000626	1844-03-12	Meyerbeer besucht H.	[]	[Meyerbeer]	[]
H0000627	1844-05-16	H. besucht Meyerbeer.	[]	[Meyerbeer]	[]
H0000628	1844-05-23	H. wird am Vormittag zweimal von Meyerbeer besucht.	[]	[Meyerbeer]	[]
H0000629	1844-06-07	H. besucht Meyerbeer.	[]	[Meyerbeer]	[]
H0000630	1844-06-14	H. läßt einen Aufsatz über physikalische Geographie des Himalaja anonym erscheinen.	[Himalaja]	[]	[]
H0000631	1844-07-30	H. trifft den in Berlin weilenden dänischen Dichter Hans Christian Andersen.	[Berlin]	[]	[]
H0000632	1844-08-04	Eine Abordnung der Berliner Akademie beglückwünscht H. zum 40. Jahrestag der Rückkehr von seiner Amerika-Reise.	[]	[]	[]
H0000633	1844-08-05	Die Akademie gibt ein Essen zur Feier der 40jährigen Wiederkehr H.s nach Europa. Die Festrede hält Carl Ritter. H. spricht Erwiderungsworte. Anwesen ist auch der Zoologen Charles Bonaparte (1803–1857).	[]	[Carl Ritter]	[]
H0000634	1844-08-06	H. führt Charles Bonaparte in Begleitung des Physiologen Johannes Müller (1801–1858) und des Zoologen Hinrich Lichtenstein (1780–1857) nach Charlottenhof, zum Neuen Palais und nach Sanssouci.	[Sanssouci]	[Johannes Müller]	[]
H0000635	1844-08-15	H. trägt in der Berliner Akademie Mitteilungen von F. W. Bessel über die „Veränderlichkeit der Bewegung der Sterne“ vor.	[]	[]	[]
H0000636	1844-09-13	Ankunft des Königs auf der Stettiner Eisenbahn. H. muss ihn dort empfangen; geht dann für einige Tage nach Sanssouci.	[Sanssouci]	[]	[]
H0000637	1844-09-14	H. verlebt seinen 75. Geburtstag in Sanssouci. Am 15.9. reist Friedrich Wilhelm IV. nach Halle und Merseburg.	[Halle, Merseburg, Sanssouci]	[Friedrich Wilhelm IV.]	[]
H0000638	1844-10-14	H. reist nach Paretz, König FW. III. reist am 16.10. nach Halle und Merseburg.	[Halle, Merseburg, Paretz]	[]	[]
H0000639	1844-11	H. schreibt in Potsdam das Vorwort zum ersten Band des „Kosmos“. Die Absicht, den Druck dieses Werkes zu beginnen, hat er schon Ende 1828 geäußert (Brief an F. W. Bessel. 20.12.1828); mit der Ausarbeitung des Manuskripts hat er 1833/34 begonnen (Brief an Bessel, 14.7.1833; Brief an Varnhagen von Ense, 24.10.1834).	[Potsdam]	[Varnhagen]	[]
H0000640	1844-12-27	H. besucht Varnhagen von Ense.	[]	[]	[]
H0000641	1844-12-28	H. reist von Berlin nach Paris ab. Reiseroute: Hannover (Nacht vom 28. zum 29.12.), Soest (Nacht vom 29. zum 30.12.), Lennep (Nacht vom 30. zum 31.12.), Köln, (Besichtigung des Dombaus 31.12., früh), Aachen (31.12. abends), Brüssel (B: 1.1.; Besuch beim König Leopold I. sowie beim Astronomen und Statistikers Adolphe Quetelet), Valenciennes, Cambrai.	[Aachen, Berlin, Brüssel, Hannover, Köln, Paris]	[Adolphe Quetelet, Leopold I.]	[]
H0005825	1845-01-04	H. trifft nach 22 Uhr in Paris ein. Adresse: Hôtel de Londres, Rue des Petits Augustins n. 3.	[Paris]	[]	[]
H0005826	1845-01-07	Audienz bei König Louis Philippe.	[]	[Louis Philippe]	[]
H0005827	1845-01-27	H. nimmt an einer Sitzung der französischen Kammer teil.	[]	[]	[]
H0005828	1845-02-10	H. trifft den englischen Botaniker Joseph Dalton Hooker (1817–1911) (Quelle: The correspondence of Charles Darwin, Vol. 3, S. 141.)	[]	[Charles Darwin, Joseph Dalton Hooker]	[]
H0005829	1845-03-15	Der Druck des „Kosmos“, Bd. 1, ist beendet (in Juni 1845 vergriffen!).	[]	[]	[]
H0005830	1845-03-17	Georg Graf von Cancrin besucht eine populäre Vorlesung über Astronomie von F. Arago im Pariser Observatorium und sitzt neben H., der ihm George Sand zeigt.	[]	[Arago]	[]
H0005831	1845-05-03	Die „Société de Géographie“ zu Paris wählt H. zu ihrem Präsidenten.	[Paris]	[]	[]
H0005832	1845-05-19	H. tritt die Rückreise nach Berlin an. Reiseroute: Frankfurt/Main, Erfurt, Weimar.	[Berlin, Erfurt]	[]	[]
H0005833	1845-05-26	H. trifft wieder in Berlin ein.	[Berlin]	[]	[]
H0005834	1845-06-07	Meyerbeer trifft H.	[]	[Meyerbeer]	[]
H0005835	1845-06-12	H. hört mit seinen Freunden Rauch und Meyerbeer bei dem Generalintendanten der Berliner Staatstheater, Friedrich Wilhelm Graf von Redern, in Görlsdorf bei Angermünde die Sängerin Henriette Sontag (1803–1854).	[]	[Friedrich Wilhelm, Meyerbeer]	[]
H0005836	1845-06-14	H. trifft Wilhelm Grimm in der Conditorei Fuchs, Berlin Unter den Linden; Gespräch über Hs. Arbeit am zweiten Teil des „Kosmos“ und über Hs. Absicht, den König nach Kopenhagen zu begleiten (Beleg: Wilhelm Grimms Tagebuch).	[Berlin, Kopenhagen]	[Wilhelm Grimm]	[]
H0005837	1845-06-16	H. trifft in Stettin mit Friedrich Wilhelm IV. zusammen, den er auf einem viertägigen Besuch in Kopenhagen begleitet. Am 17.6. mit dem Schiff nach Kopenhagen. Rückkehr nach Berlin am 23.6.Reisedaten Friedich Wilhelm IV.: 17.6. von Stettin mit dem Postdampfschiff „Königin Elisabeth nach Swinemünde, am Nachmittag Abfahrt nach Kopenhagen, 18.6. Ankunft in Kopenhagen, 19.–20.6. Kopenhagen und Friedensburg (H. überreicht in Kopenhagen Hans Christian Örsted ein Exemplar des „Kosmos“, Bd. 1; vgl. Correspondance de H. C. Örsted avec divers savants, Bd. 2. Kopenhagen 1920, S. 414); 21.6. Abreise über Stettin nach Berlin, 23.6. Sanssouci.	[Berlin, Kopenhagen, Sanssouci, Stettin]	[Friedrich Wilhelm IV., Wilhelm IV.]	[]
H0005838	1845-07-06	Meyerbeer besucht H. um 14.45 Uhr.	[]	[Meyerbeer]	[]
H0005839	1845-07-15	Erneute Aufführung eines Stückes von Plautus durch Studenten unter Leitung von Karl Eduard Geppert und in Anwesenheit H.s.	[]	[Plautus]	[]
H0005840	1845-07-24	H. zu Gast bei Amalie Beer in der Villa im Tiergarten.	[]	[]	[]
H0005841	1845-07-24	In der Nacht zum 25.7. verlässt H. Berlin, um an der Enthüllung des Beethoven-Denkmals in Bonn teilzunehmen. Reiseroute: Hannover, Paderborn. H. wohnt in Horchheim (gegenüber Stolzenfels) bei Joseph Mendelssohn (B: bis 14.8.) und besucht den Fürsten Metternich im Schloss Johannisberg bei Rüdesheim. Am 4.8. besucht er seine Nichte Gabriele von Bülow und deren Ehemann Heinrich von Bülow in Frankfurt am Main. Rückreise nach Horchheim am 7.8. Am 10.8. fährt er nach Schloss Brühl.	[Berlin, Bonn, Hannover, Paderborn, Rüdesheim, Stolzenfels]	[Joseph Mendelssohn]	[]
H0005842	1845-08-12	H. nimmt an der Einweihung des Denkmals für Ludwig van Beethoven in Bonn in Anwesenheit von König FW. IV. der Königin Victoria von Großbritannien teil.	[Bonn]	[Königin Victoria, Ludwig van Beethoven]	[]
H0005843	1845-08-21	Im Anschluss an die Hoffeste auf Schloss Brühl und Stolzenfels unternimmt H. bis etwa 23.8. eine „kleine geognostische Reise“ zusammen mit Ehrenberg und dem Geologen Heinrich von Dechen in die vulkanischen Landschaften der Eifel. Auf der Rückreise besucht H. in Hannover Caroline Herschel und den Altertumsforscher Georg Friedrich Grotefend.	[Hannover, Stolzenfels]	[Caroline Herschel, Ehrenberg, Georg Friedrich Grotefend]	[]
H0005844	1845-08-28	H. trifft wieder in Berlin ein.	[Berlin]	[]	[]
H0005845	1845-09-17	H. erwähnt die Ankunft der Kaiserin von Rußland.	[]	[]	[]
H0005846	1845-10-23	Wilhelm Beer besucht H. in Potsdam.	[Potsdam]	[Wilhelm Beer]	[]
H0005847	1845-10-31	H. wird durch die Universität Tübingen zum Dr. phil. h.c. promoviert.	[]	[]	[]
H0005848	1845-12-10	H. nimmt an der Sitzung des preußischen Staatsrates teil.	[]	[]	[]
H0005792	1846-01-23	H. besucht Meyerbeer.	[]	[Meyerbeer]	[]
H0005793	1846-02-09	H. nimmt an der Beisetzung Heinrich von Bülows (geb. 1791, gest. am 6.2.1846) im Schlosspark Tegel teil; anwesend ist der nachmalige deutsche Kaiser Wilhelm I.	[]	[]	[]
H0005794	1846-02-24	H. übergibt König Friedrich Wilhelm IV. eine Zeichnung von Elisabeth Concordia Crola (1809–1878), Henriette Herz darstellend. Die Zeichnung hatte H. von Marianne Mendelssohn (1799–1880) erhalten.	[]	[Friedrich Wilhelm IV., Henriette Herz]	[]
H0005795	1846-02-28	H. besucht den Fürsten Hermann von Pückler-Muskau (1785–1871) im Schloss Branitz bei Cottbus.	[]	[Pückler-Muskau]	[]
H0005796	1846-04-08	H. nimmt an der Sitzung des preußischen Staatsrates teil. Themen der Beratungen sind Justizangelegenheiten.	[]	[]	[]
H0005797	1846-04-13	Der Schauspieler Ludwig (Louis) Schneider (1805–1878) liest dem König im Stadtschloss Potsdam seine Erzählung „Die Quitzows“ in Anwesenheit H.s vor (2. Osterfeiertag).	[Potsdam]	[]	[]
H0005798	1846-05-04	Meyerbeer gibt ein Diner für Raoul Rochette; anwesend: Böckh, Toelken, Dieffenbach, Olfers, Joseph Mendelssohn, Martens, Graf Wielhorski, Marquis Lucchesini, Human, Chelard, H.	[]	[Joseph Mendelssohn, Meyerbeer, Raoul Rochette]	[]
H0005799	1846-05-11	H., Rauch und Raoul Rochette besuchen Tegel.	[Tegel]	[Raoul Rochette]	[]
H0005800	1846-05-13	Meyerbeer sucht H. in Potsdam auf.	[Potsdam]	[Meyerbeer]	[]
H0005801	1846-05-23	Erneute Aufführung eines Stückes von Plautus durch Studenten unter Leitung von Geppert, wiederum wohl in Anwesenheit H.s.	[]	[Plautus]	[]
H0005802	1846-06-06	Meyerbeer besucht H.; abends liest H. bei Ludwig Tieck (1773–1853) aus dem noch ungedruckten 2. Teil des „Kosmos“; anwesend sind Meyerbeer und Wilhelm Beer.	[]	[Ludwig Tieck, Meyerbeer, Wilhelm Beer]	[]
H0005803	1846-06-14	H. ist Gast der Feier zur Silberhochzeit von Alexander Mendelssohn (1798–1871) und Marianne, geb. Seeligmann (1799–1880) in Charlottenburg (Beleg: H. an Ludwig von Massow, Potsdam, 14.6.1846).	[Charlottenburg, Potsdam]	[Alexander Mendelssohn]	[]
H0005804	1846-07-01	H. reist nach Putbus.	[Putbus]	[]	[]
H0005805	1846-07-02	H. befindet sich mit Friedrich Wilhelm IV. auf Rügen. Rückkehr am 4.7. (Beleg: Berlinische Nachrichten von Staats- und gelehrten Sachen, Nr. 154, 6.7.1846), sehr erkältet. Erst Anfang August ist H. wiederhergestellt. Er nennt als periodisch, ohne äußere Veranlassung oft wiederkehrendes Leiden: „Kleines Schnupfenfieber mit Magenübel verwebt“ (Beleg: H. an Johann Franz Encke, 2.8.1846).	[Leiden, Rügen]	[Friedrich Wilhelm IV.]	[]
H0005806	1846-07-09	Meyerbeer sucht H. in Potsdam auf.	[Potsdam]	[Meyerbeer]	[]
H0005807	1846-07-30	H. trifft Rauch im Hause von Amalie Beer beim Mittagessen.	[]	[]	[]
H0005808	1846-09-06	Rauch soll mit Karl von Steuben und dessen Frau an diesem Sonntag einige Stunden am Nachmittag nach Tegel fahren. H. muss am Abend nach Potsdam zurück.	[Potsdam]	[]	[]
H0005809	1846-09-07	H. mit Rauch in Görlsdorf bei Angermünde zu Besuch bei Graf von Redern; auch die Majestäten.	[]	[]	[]
H0005810	1846-09-09	H. muss schwedische Prinzen nach Potsdam begleiten und daher ein vereinbartes Treffen mit dem englischen Musiker Henry Hugh Pierson (1815–1873) auf den 11.9. verschieben.	[Potsdam]	[]	[]
H0005811	1846-09-15	Meyerbeer sucht H. in Potsdam auf.	[Potsdam]	[Meyerbeer]	[]
H0005812	1846-09-19	H. nimmt in Berlin an der Aufführung des Schauspiels „Struensee“ von Michael Beer (Musik von Meyerbeer) teil.	[Berlin]	[Meyerbeer, Michael Beer]	[]
H0005813	1846-09-24	Diner bei Amalie Beer. Anwesend: Pauline Viardot, H., Meyerbeer.	[]	[Meyerbeer]	[]
H0005814	1846-09-28	Meyerbeer besucht H., er bringt ihm als Geburtstagsgeschenk einen „Briefdrücker“ mit.	[]	[Meyerbeer]	[]
H0005815	1846-09-29	H. reist am 29. oder 30.9. über Bunzlau (Übernachtung) nach Erdmannsdorf ab, wo er sich bis zum 13.10. im Gefolge des Königs aufhält (B: 4.10.). Rückreise über Bunzlau, Sorau, Sagan nach Sanssouci. Dort trifft H. am 14.10. abends ein. Reisedaten Friedrich Wilhelm IV.: 16.9. Abreise von Berlin bis Bunzlau, weiter über Löwenberg, Spiller, Hirschberg, 17.–19.9. Erdmannsdorf, 20.6. von Erdmannsdorf über Schweidnitz, Ohlau, Frankenstein, Camenz, Patschkau bis Neisse, 21.9. von Neisse nach Oppeln, 22.9. von Oppeln bis Breslau, weiter über Nimkau, Wohlau bis Herrnstadt, 23.24.9. Herrnstadt, 25.9. von Herrnstadt über Trachtenberg und Trebnitz nach Breslau, 26.9. Breslau, 27.9. von Breslau über Domslau bis Groß Tinz, 28.–29.9. Groß Tinz, 30.9. von Groß Tinz nach Oberschlesien.	[Sanssouci]	[]	[]
H0005816	1846-10-01	Nach seiner eigenen Aufstellung hat H. an diesem Tag 5.888 Taler Schulden. Er hat sein gesamtes ererbtes Vermögen (rd. 100.000 Taler) für seine Reisen und wissenschaftlichen Arbeiten sowie für Unterstützungen verbraucht und sieht sich im Alter von 77 Jahren gezwungen, einen Kredit bei der „Preußischen Seehandlung“ (Staatsbank) aufzunehmen und ihn aus den Einnahmen aus literarischer Tätigkeit abzuzahlen. Seine staatlichen Bezüge (5.000 Taler im Jahr) reichen nicht aus, um die laufenden Ausgaben zu bestreiten.	[]	[]	[]
H0005817	1846-10-07	H. besteigt in Begleitung von König Friedrich Wilhelms IV. die Schneekoppe; anwesend: Fürstbischof Melchior von Diepenbrock.	[Schneekoppe]	[Friedrich Wilhelms IV.]	[]
